FFT_Mat Collection Mode,,,,,,,,,,
,,,,,,,,,,
Question,Area Team Code,Code,Name,SMS/Text / Smartphone App,Electronic tablet/kiosk at point of discharge,Paper / postcard at point of discharge,"Paper survey, sent to the patients home",Telephone survey once patient is home,Online survey once patient is home,Other
1,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0,0,103,0,0,0,0
1,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,0,0,111,0,0,0,0
1,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,0,0,149,0,0,0,0
1,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,*,*,*,*,*,*,*
1,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,0,0,59,0,0,0,0
1,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,0,0,69,0,0,0,0
1,Q53,RLQ,WYE VALLEY NHS TRUST,0,0,16,0,0,0,0
1,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,0,0,28,0,0,0,0
1,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,*,*,*,*,*,*,*
1,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0,0,44,0,0,0,0
1,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,0,0,28,0,0,0,0
1,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,0,0,15,0,0,0,0
1,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,0,0,61,0,0,0,0
1,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,2,0,28,0,0,0,0
1,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,0,0,178,0,0,1,0
1,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0,0,40,0,0,1,0
1,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,40,1,0,0,0,0
1,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0,0,116,0,0,0,0
1,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,0,76,18,0,0,0,0
1,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,0,53,0,0,0,0
1,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,0,101,0,1,0,0
1,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,0,0,59,0,0,0,0
1,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,0,34,0,0,1,0
1,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0,40,43,0,0,0,0
1,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,0,0,28,0,0,0,0
1,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,*,*,*,*,*,*,*
1,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,12,0,2,0,0
1,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0,0,0,0,0,0,36
1,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,7,0,0,0,0,0,0
1,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0,0,5,0,0,23,0
1,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,0,0,78,0,0,0,0
1,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,81,0,0,0,0,0
1,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,0,0,45,0,0,0,0
1,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,0,56,0,0,0,0
1,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0,0,11,0,0,2,0
1,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,0,0,10,0,0,0,0
1,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0,61,187,0,0,0,0
1,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,0,44,0,0,0,0,0
1,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0,0,52,0,0,0,0
1,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,*,*,*,*,*,*,*
1,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,35,0,0,2,0
1,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0,0,106,0,0,3,0
1,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,0,0,22,0,0,0,0
1,Q65,RVJ,NORTH BRISTOL NHS TRUST,0,0,107,0,0,0,0
1,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0,0,35,0,0,0,0
1,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0,0,81,0,0,0,0
1,Q65,RA3,WESTON AREA HEALTH NHS TRUST,*,*,*,*,*,*,*
1,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,0,0,0,0,0,0,0
1,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,0,0,90,0,0,0,0
1,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,0,0,29,0,0,0,0
1,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0,0,23,0,0,0,0
1,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,0,0,23,0,0,0,0
1,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,0,0,7,0,0,0,0
1,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,0,0,35,0,0,3,0
1,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,0,67,0,0,2,0
1,Q67,RPA,MEDWAY NHS FOUNDATION TRUST,0,0,0,18,0,0,0
1,Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,0,0,70,0,0,1,0
1,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,6,0,70,0,0,3,0
1,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,8,0,0,0,2,0
1,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,0,0,108,0,0,1,0
1,Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,15,0,49,0,0,0,0
1,Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0,0,101,0,0,0,0
1,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,11,0,25,0,0,0,0
1,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0,0,170,0,0,0,0
1,Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,0,10,67,0,0,3,0
1,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,0,0,87,0,0,0,0
1,Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,0,162,0,0,0,0
1,Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,35,0,0,0,0,0,0
1,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,71,0,0,0,0
1,Q70,R1F,ISLE OF WIGHT NHS TRUST,0,0,24,0,0,0,0
1,Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,48,0,21,0,0,0,0
1,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,0,0,39,0,0,0,0
1,Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,0,0,39,0,0,0,0
1,Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,0,0,125,0,0,2,0
1,Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0,0,205,0,0,0,0
1,Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,0,79,42,0,0,0,0
1,Q71,R1H,BARTS HEALTH NHS TRUST,0,0,90,0,0,2,0
1,Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,50,0,0,0,0,0,0
1,Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,0,0,157,0,0,0,0
1,Q71,RC3,EALING HOSPITAL NHS TRUST,0,0,22,0,0,0,0
1,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0,0,61,0,0,3,0
1,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,0,0,51,0,0,0,0
1,Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,27,0,0,0,0
1,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0,59,0,0,0,0,0
1,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,0,10,82,0,0,5,0
1,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0,79,0,0,0,0,0
1,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,0,0,175,0,0,0,0
1,Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,*,*,*,*,*,*,*
1,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,0,0,112,0,0,0,0
1,Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,*,*,*,*,*,*,*
1,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,0,112,0,0,0,0,0
1,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,0,0,30,0,0,1,0
1,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,0,25,0,0,0,0,0
1,Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0,225,0,0,0,6,0
1,Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,0,0,21,0,0,0
2,Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0,0,59,0,0,5,0
2,Q44,RJN,EAST CHESHIRE NHS TRUST,0,0,78,0,0,0,0
2,Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,36,0,0,0,0,0,0
2,Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,0,0,86,0,0,0,0
2,Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,0,0,91,0,0,0,0
2,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,0,0,176,0,0,3,0
2,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0,0,77,0,0,0,0
2,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,0,0,54,0,0,0,0
2,Q46,RMC,BOLTON NHS FOUNDATION TRUST,0,0,115,0,0,0,0
2,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,0,0,0,0,0,0,0
2,Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,5,105,0,0,0,0
2,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,0,152,116,0,0,0,0
2,Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,0,0,125,0,0,0,0
2,Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,0,0,55,0,0,0,0
2,Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,0,0,82,0,0,2,0
2,Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",0,0,44,0,0,0,0
2,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,32,0,0,0,0
2,Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,0,0,110,0,0,0,0
2,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,42,0,0,0,0,0,0
2,Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,0,65,0,0,1,0
2,Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,0,0,54,0,0,0,0
2,Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,0,0,66,0,0,0,0
2,Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,0,0,138,0,0,1,0
2,Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,0,0,49,0,0,0,0
2,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,0,0,134,0,0,0,0
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,0,0,60,0,0,0,0
2,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,0,0,32,0,0,0,0
2,Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0,0,170,0,0,0,0
2,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,0,0,37,0,0,0,0
2,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,0,0,32,0,0,0,0
2,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,0,0,107,0,0,5,0
2,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,0,0,81,0,0,0,0
2,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,0,0,134,0,0,0,0
2,Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0,0,104,0,0,0,0
2,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,0,0,37,0,0,0,0
2,Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,73,0,0,0,0
2,Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,0,0,61,0,0,0,0
2,Q52,RCF,AIREDALE NHS FOUNDATION TRUST,0,0,59,0,0,0,0
2,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,209,0,0,0,0
2,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,109,0,0,0,0,0,0
2,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,0,0,32,0,0,2,0
2,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,0,0,113,0,0,0,0
2,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,0,0,30,0,0,0,0
2,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,0,0,67,0,0,0,0
2,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,0,0,57,0,0,1,0
2,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,0,0,101,0,0,0,0
2,Q53,RLQ,WYE VALLEY NHS TRUST,0,91,4,0,0,0,0
2,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,*,*,*,*,*,*,*
2,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,133,0,48,0,0,0,0
2,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,*,*,*,*,*,*,*
2,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0,0,125,0,0,0,0
2,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,0,0,47,0,0,0,0
2,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,0,0,62,0,0,0,0
2,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,0,0,52,0,0,0,0
2,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,3,0,63,0,0,0,0
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,0,0,88,0,0,0,0
2,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0,0,26,0,0,0,0
2,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,63,5,0,0,0,0
2,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0,0,55,0,0,0,0
2,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,0,0,87,0,0,0,0
2,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,0,14,0,0,0,0
2,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,77,0,0,0,0,0
2,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,0,0,92,0,0,0,0
2,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,0,38,0,0,1,0
2,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0,0,111,0,0,0,0
2,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,0,35,0,0,0,0
2,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,0,0,66,0,0,0,0
2,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,0,117,0,0,0,0,0
2,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,15,0,39,0,0
2,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0,0,0,0,0,0,190
2,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,52,0,0,0,0,0,0
2,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0,285,0,0,0,0,0
2,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,0,0,98,0,0,0,0
2,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,122,0,0,0,0,0
2,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,0,0,51,0,0,0,0
2,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,0,187,0,0,0,0
2,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0,9,43,0,0,1,0
2,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,0,0,66,0,0,0,0
2,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0,519,0,0,0,0,0
2,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,0,13,118,0,0,0,0
2,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,0,22,0,0,0,0,0
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0,0,111,0,0,0,0
2,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,0,0,25,0,0,0,0
2,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,96,0,0,0,0
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0,0,78,0,0,1,0
2,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,0,0,51,0,0,0,0
2,Q65,RVJ,NORTH BRISTOL NHS TRUST,0,0,92,0,0,0,0
2,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0,0,35,0,0,0,0
2,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0,0,32,0,0,0,0
2,Q65,RA3,WESTON AREA HEALTH NHS TRUST,0,0,12,0,0,0,0
2,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,0,88,0,0,0,0,0
2,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,0,0,11,0,0,0,0
2,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,0,0,185,0,0,0,0
2,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,0,0,72,0,0,0,0
2,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0,0,98,0,0,0,0
2,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,0,0,25,0,0,0,0
2,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,0,0,161,0,0,0,0
2,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,0,0,188,0,0,3,0
2,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,0,87,0,0,4,0
2,Q67,RPA,MEDWAY NHS FOUNDATION TRUST,0,0,0,51,0,0,0
2,Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,0,0,27,0,0,3,0
2,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,14,0,93,0,0,1,0
2,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,122,0,0,0,1,0
2,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,0,0,203,0,0,1,0
2,Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,59,0,21,0,0,0,0
2,Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0,0,76,0,0,0,0
2,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,62,0,90,0,0,0,0
2,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0,0,50,0,0,0,0
2,Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,0,14,31,0,0,0,0
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,0,0,57,0,0,0,0
